TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Parameters	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Value
(	22.6147	26.4817	76.107	6.10612	5.40758	0.235603	0.1	0.10252	0.1	16.3427	2.07655	2.11563	100	8.82865	69.3768	0.886119	0.690153	8.06179	0.945555	0.196526	0.894123	49.7101	)	18143.5
(	91.3011	0.35883	0.110014	0.1157	2.07573	0.185765	0.136793	0.826839	0.1	2.16027	0.173371	5.15988	100	1.7412	8.68091	13.838	0.140135	19.8909	0.705609	74.02	0.7414	75.589	)	14363.1
(	0.384584	0.614085	2.01331	0.296655	1.73231	0.288725	0.102433	0.100257	0.1	3.94724	0.159912	8.55165	100	8.16886	1.79891	0.553111	9.46066	0.1	0.69861	36.1353	0.821565	4.20561	)	9527.72
(	96.4955	0.155889	0.227439	2.06628	0.2519	1.33039	0.1	0.1	0.1	0.575875	0.554607	40.9972	100	7.36781	9.56087	17.7113	2.05807	0.991036	0.904679	6.30395	1.33442	32.6743	)	6973.52
(	2.53001	3.96278	0.113871	0.1	0.975644	0.319918	0.177858	0.1	0.10091	0.310163	0.567909	35.4963	98.8272	10.0248	70.4611	1.70638	0.299796	39.7148	0.704268	65.4542	1.01175	60.7588	)	16688.7
(	100	48.8171	0.130585	5.72329	0.189376	0.343406	0.103245	0.1	0.1	0.255386	0.136058	52.714	100	6.56029	1.82172	46.2149	1.46793	100	0.868005	38.7044	1.39315	100	)	7138.08
(	3.15472	8.38691	0.120205	0.207012	18.048	0.244799	0.175234	0.1	0.1	0.310089	1.05296	12.2198	100	11.6049	5.93449	5.70931	0.1	33.5039	0.707308	18.055	0.798838	60.8184	)	11607.8
(	81.5743	12.4496	0.601994	0.16839	38.2645	0.115322	0.1	0.10689	0.1	0.136662	0.538485	19.671	100	9.6167	1.3435	5.89571	0.57008	0.203488	0.705349	8.35304	0.88541	4.36319	)	8104.73
(	100	0.1	0.769467	0.302163	44.4823	0.1	0.1	0.100292	0.1	0.176108	0.348111	14.5156	100	8.61106	1.00785	16.2582	2.02459	0.889853	0.819367	6.15802	0.907673	2.97789	)	7632.35
(	100	0.249478	7.76474	0.255913	3.16574	0.187857	0.102628	0.1	0.124613	23.988	7.58034	11.4462	98.3863	36.247	10.3571	0.348788	5.38844	0.176535	1.75996	2.66239	1.43833	7.85529	)	9983.18
(	4.05231	5.1238	11.4523	0.141795	95.0468	0.432184	0.102268	0.10195	0.1	10.4665	0.1	5.29924	96.6152	6.96853	1.12971	8.29203	0.248406	0.480911	0.65471	15.7634	0.65267	8.45488	)	9679.12
(	3.03737	14.2673	0.558532	0.3499	19.2955	0.164154	0.101271	0.107531	0.111057	0.80801	66.6551	28.6683	100	30.8263	29.7793	5.45366	19.7332	0.108136	0.856416	7.8285	1.27229	24.0008	)	19933.6
(	89.4376	2.40798	1.92447	57.2623	1.48451	0.280417	0.114402	0.1	0.1	28.6236	0.235894	12.3023	97.5162	63.1733	11.9515	0.248075	3.51369	94.8248	1.36786	0.439318	1.81955	2.17432	)	15918.6
(	85.628	0.203375	1.38761	0.168721	0.266543	0.250465	0.118459	0.1	0.1	0.106367	0.1	76.8139	100	38.8407	70.053	39.92	89.2054	46.9067	0.961644	8.60454	2.09802	31.6877	)	18803.2
(	87.1054	0.121172	0.100163	0.185023	0.477734	2.43546	0.15487	0.1	0.1	69.3661	5.39786	3.72543	100	68.7766	4.88778	6.55529	0.425333	40.6288	1.33228	54.8756	0.811662	39.375	)	10348.7
(	98.9005	0.183167	0.138417	0.1	0.244008	1.67772	0.140055	0.1	0.1	83.3102	4.59957	9.03867	98.788	77.4308	3.27465	5.27571	2.17083	56.0639	1.69799	36.9701	0.951918	46.0403	)	10288.7
(	0.614941	0.457276	4.06635	0.104849	3.07903	0.646708	0.175913	0.157634	0.274672	0.101254	29.3656	46.0686	55.2851	84.3596	1.78498	0.237271	1.07352	0.156515	0.650209	15.8898	1.03085	86.3356	)	14948.9
(	0.261882	2.68758	39.5894	0.118044	0.825329	0.247564	1.29186	6.22755	17.5927	5.39083	7.0246	8.46095	79.0054	0.223373	0.346881	90.6078	0.604403	18.0317	0.101852	5.48679	0.1	1.42276	)	30553.4
(	59.7392	1.605	0.13622	0.10217	0.430413	1.79399	47.4313	18.4162	13.6727	27.3229	57.0964	9.91105	8.25223	3.08386	100	64.3488	0.396176	21.8928	0.228195	28.5191	0.189974	2.84443	)	25775.3
(	57.3671	0.148348	29.4528	20.1514	2.044	2.9852	0.100636	0.465532	0.283613	2.72277	1.37261	5.10014	0.1	9.17645	0.347094	31.4148	10.2606	100	0.11126	0.44829	0.1	18.5828	)	29104.3
(	31.6147	0.20338	0.176192	0.21564	0.1	10.6988	0.124634	0.1	0.104264	0.425921	0.608451	34.0073	100	0.811289	0.511274	2.91716	0.144173	90.7269	1.17944	21.6772	2.12845	12.4591	)	5116.16
(	80.5825	0.377009	0.240878	0.1	13.3478	56.3113	0.15232	0.1	0.1	0.271176	2.48003	0.305576	82.9868	0.42205	84.1842	2.72769	0.161646	37.183	1.43036	8.61711	1.8408	11.4765	)	9187.82
(	100	0.198176	0.865887	5.37815	3.04271	0.303519	0.1	0.101371	0.1	4.27893	0.15037	31.8347	100	74.1805	35.2325	3.1528	47.8392	7.94609	1.32902	8.76571	1.79541	24.3956	)	17170.4
(	99.829	55.4552	100	0.118193	7.0456	5.16079	0.1	0.1	0.1	26.2057	67.92	5.1581	98.9924	13.2471	30.1806	32.2304	24.5666	8.75045	1.23235	1.10218	1.14002	97.3392	)	15927.6
(	97.2975	3.66453	0.1	1.11472	0.594891	2.41763	0.1	0.1	0.1	31.523	0.655037	64.6016	100	39.7804	21.0132	0.146794	64.5898	2.27248	1.30512	14.7944	1.95994	27.4701	)	16572.2
(	0.220951	0.392557	0.244486	0.277831	24.2341	0.128464	0.132983	16.4602	0.1	0.261083	1.23023	48.995	100	11.3161	52.9238	0.187183	0.120707	2.90983	0.671509	4.18392	1.36701	33.1028	)	21308.4
(	100	2.04638	0.126341	0.112327	50.9732	0.205363	0.101103	0.1	0.103869	0.157667	0.495913	72.6461	100	26.5957	21.8207	0.15231	4.94563	0.834642	1.01511	0.326309	1.84281	7.74709	)	17201.7
(	20.8225	52.9794	3.50974	0.171672	0.113081	100	0.218485	0.101251	0.120021	0.113995	46.969	11.8867	24.6759	5.40723	0.147027	2.40875	47.4922	42.4185	0.762104	51.2558	0.709782	2.63947	)	12842.4
(	34.4641	0.392727	92.2516	55.0932	3.97123	71.3054	0.1	0.1	0.116678	0.520923	2.18939	7.95325	68.803	0.53694	10.9207	21.172	15.424	40.7284	1.68508	3.70327	2.52275	3.63248	)	13181.1
(	83.4013	0.539735	0.145876	0.211799	0.106893	0.176333	0.1	0.10521	0.1	11.0815	100	55.0011	100	29.8579	7.26014	50.7215	0.429674	79.824	0.980235	18.5276	1.51005	20.4994	)	6461.12
(	0.1	8.14508	1.52131	0.299041	0.132443	0.909209	0.143058	0.100626	0.1	34.611	1.38618	16.4086	100	100	33.6236	42.1082	2.3654	100	0.851163	8.58796	0.935256	7.37977	)	20248.6
(	4.70709	4.49973	7.11354	2.03414	2.50739	0.1225	0.106607	0.110107	0.1	3.88622	3.53587	10.4506	100	18.9283	24.9785	1.43345	0.326667	71.8644	0.919982	3.24175	1.23137	23.9701	)	19468
(	35.6381	21.8189	0.104837	0.151887	3.15594	0.114264	0.170784	0.1	0.1	3.58852	6.41568	19.7207	100	24.7641	5.25456	0.485913	0.1	31.0693	0.775442	58.8732	0.84514	23.2715	)	11086.7
(	100	1.54799	0.105912	0.106023	4.1225	0.219578	0.146622	0.103593	0.1	4.21133	5.86495	21.0671	100	16.8888	5.35561	25.743	0.10441	27.6455	0.985686	33.7067	1.01739	14.1903	)	10575.4
(	86.795	0.264758	0.177714	0.177209	0.115255	2.05734	0.133135	0.103422	0.103728	23.3325	0.198842	19.5857	96.3758	69.6297	30.4145	2.43621	2.45711	99.2084	1.29545	70.2435	1.26138	30.6399	)	14139.3
(	20.1029	0.119053	0.116798	0.171266	0.1	7.55083	0.167397	0.147161	0.1	0.568544	0.595882	23.7954	100	100	5.19349	4.90721	2.83708	80.9565	0.834434	61.4362	1.31235	45.6037	)	13141.1
(	14.0179	9.71232	0.1	0.1	0.100247	6.70059	0.191966	0.1	0.1	34.5769	1.61767	19.6745	90.2637	43.7742	2.44507	0.302278	6.66458	93.7753	0.879431	33.24	0.871004	12.1564	)	9522.52
(	100	0.111263	0.1	0.118139	0.137321	10.3848	0.161802	0.102611	0.101054	0.452903	0.366761	36.7223	100	38.3487	1.41394	8.4039	0.295615	1.038	1.17609	72.09	1.71704	15.4626	)	9968.54
