Time	Mek1-PP	Erk2	Mos	Erk2-P	Erk2-PP	Mos-P	Mek1	Mek1-P
0	1000.0	0.000796551	0.000138903	13.1313	0.00151817	1.00157e-05	0.00498358	4.67009e-06
1	999.254	1.65038e-05	8.56055e-05	10.0367	3.09693	6.33132e-05	0.00943745	0.741736
2	998.508	1.65152e-05	6.79428e-05	7.66984	5.46376	8.09759e-05	0.022728	1.47463
3	997.761	1.65264e-05	5.76161e-05	5.86082	7.27278	9.13026e-05	0.0447496	2.19879
4	997.015	1.65372e-05	5.04037e-05	4.47849	8.65511	9.8515e-05	0.0753981	2.91433
5	996.269	1.65476e-05	4.49009e-05	3.42237	9.71122	0.000104018	0.114571	3.62134
6	995.523	1.65573e-05	4.0478e-05	2.61554	10.5181	0.000108441	0.162165	4.31993
7	994.777	1.65663e-05	3.68016e-05	1.99914	11.1345	0.000112117	0.218081	5.0102
8	994.031	1.65742e-05	3.36749e-05	1.52821	11.6054	0.000115244	0.282219	5.69225
9	993.284	1.65807e-05	3.09723e-05	1.16839	11.9652	0.000117946	0.354481	6.36617
10	992.538	1.65855e-05	2.86086e-05	0.89344	12.2402	0.00012031	0.43477	7.03207
11	991.792	1.65879e-05	2.65233e-05	0.683308	12.4503	0.000122395	0.522991	7.69003
12	991.046	1.65871e-05	2.46716e-05	0.522691	12.6109	0.000124247	0.619048	8.34016
13	990.3	1.65824e-05	2.30191e-05	0.399903	12.7337	0.0001259	0.722848	8.98254
14	989.553	1.65725e-05	2.15388e-05	0.306017	12.8276	0.00012738	0.834299	9.61727
15	988.807	1.65558e-05	2.0209e-05	0.234217	12.8994	0.00012871	0.953309	10.2444
16	988.061	1.65302e-05	1.90117e-05	0.179299	12.9543	0.000129907	1.07979	10.8642
17	987.315	1.64933e-05	1.79318e-05	0.137284	12.9963	0.000130987	1.21365	11.4765
18	986.569	1.64416e-05	1.69566e-05	0.105135	13.0285	0.000131962	1.3548	12.0815
19	985.822	1.63711e-05	1.60748e-05	0.0805311	13.0531	0.000132844	1.50315	12.6793
20	985.076	1.62764e-05	1.5277e-05	0.0616971	13.0719	0.000133642	1.65863	13.27
21	984.33	1.61511e-05	1.45547e-05	0.0472775	13.0863	0.000134364	1.82114	13.8537
22	983.584	1.59872e-05	1.39003e-05	0.0362352	13.0974	0.000135018	1.9906	14.4304
23	982.838	1.57753e-05	1.33073e-05	0.0277777	13.1058	0.000135611	2.16692	15.0003
24	982.092	1.55042e-05	1.27698e-05	0.0212985	13.1123	0.000136149	2.35003	15.5634
25	981.345	1.51618e-05	1.22823e-05	0.016334	13.1173	0.000136636	2.53985	16.1197
26	980.599	1.47351e-05	1.18402e-05	0.0125294	13.1211	0.000137078	2.73629	16.6695
27	979.853	1.42117e-05	1.14392e-05	0.00961303	13.124	0.000137479	2.93927	17.2127
28	979.107	1.35814e-05	1.10755e-05	0.00737719	13.1262	0.000137843	3.14873	17.7494
29	978.361	1.28385e-05	1.07454e-05	0.00566275	13.1279	0.000138173	3.36457	18.2798
30	977.614	1.19839e-05	1.04459e-05	0.00434787	13.1293	0.000138473	3.58673	18.8038
31	976.868	1.1028e-05	1.01742e-05	0.00333924	13.1303	0.000138745	3.81512	19.3216
32	976.122	9.99097e-06	9.92755e-06	0.00256537	13.131	0.000138991	4.04968	19.8332
33	975.376	8.90249e-06	9.70375e-06	0.0019715	13.1316	0.000139215	4.29033	20.3387
34	974.63	7.79855e-06	9.50064e-06	0.00151565	13.1321	0.000139418	4.537	20.8382
35	973.884	6.71699e-06	9.3163e-06	0.00116564	13.1324	0.000139602	4.78961	21.3318
36	973.137	5.69248e-06	9.149e-06	0.000896804	13.1327	0.00013977	5.0481	21.8195
37	972.391	4.75231e-06	8.99715e-06	0.000690246	13.1329	0.000139922	5.3124	22.3014
38	971.645	3.9142e-06	8.85933e-06	0.00053147	13.1331	0.000140059	5.58243	22.7775
39	970.899	3.18606e-06	8.73424e-06	0.000409372	13.1332	0.000140184	5.85813	23.248
40	970.153	2.56736e-06	8.62071e-06	0.000315439	13.1333	0.000140298	6.13943	23.7129
41	969.406	2.05146e-06	8.51766e-06	0.000243142	13.1334	0.000140401	6.42626	24.1723
42	968.66	1.62794e-06	8.42412e-06	0.000187476	13.1334	0.000140495	6.71857	24.6261
43	967.914	1.28467e-06	8.33922e-06	0.000144598	13.1335	0.000140579	7.01627	25.0746
44	967.168	1.00928e-06	8.26216e-06	0.000111559	13.1335	0.000140657	7.31931	25.5178
45	966.422	7.90155e-07	8.19222e-06	8.60915e-05	13.1335	0.000140726	7.62762	25.9556
46	965.676	6.16917e-07	8.12873e-06	6.64552e-05	13.1335	0.00014079	7.94115	26.3883
47	964.929	4.80647e-07	8.0711e-06	5.13102e-05	13.1336	0.000140848	8.25983	26.8158
48	964.183	3.73879e-07	8.0188e-06	3.96262e-05	13.1336	0.0001409	8.58359	27.2382
49	963.437	2.90476e-07	7.97132e-06	3.06098e-05	13.1336	0.000140947	8.91238	27.6556
50	962.691	2.25476e-07	7.92823e-06	2.36503e-05	13.1336	0.00014099	9.24614	28.068
51	961.945	1.74908e-07	7.88911e-06	1.82771e-05	13.1336	0.00014103	9.58481	28.4756
52	961.198	1.35619e-07	7.8536e-06	1.41278e-05	13.1336	0.000141065	9.92833	28.8782
53	960.452	1.05123e-07	7.82138e-06	1.09228e-05	13.1336	0.000141097	10.2766	29.2761
54	959.706	8.14687e-08	7.79212e-06	8.44671e-06	13.1336	0.000141127	10.6297	29.6692
55	958.96	6.31308e-08	7.76557e-06	6.53333e-06	13.1336	0.000141153	10.9874	30.0577
56	958.214	4.89193e-08	7.74147e-06	5.05445e-06	13.1336	0.000141177	11.3497	30.4415
57	957.468	3.79081e-08	7.71959e-06	3.91119e-06	13.1336	0.000141199	11.7167	30.8208
58	956.721	2.93776e-08	7.69974e-06	3.02718e-06	13.1336	0.000141219	12.0881	31.1956
59	955.975	2.27692e-08	7.68171e-06	2.34349e-06	13.1336	0.000141237	12.464	31.5659
60	955.229	1.76499e-08	7.66535e-06	1.81463e-06	13.1336	0.000141253	12.8443	31.9317
61	954.483	1.36838e-08	7.6505e-06	1.40545e-06	13.1336	0.000141268	13.2289	32.2933
62	953.737	1.0611e-08	7.63702e-06	1.0888e-06	13.1336	0.000141282	13.6179	32.6505
63	952.99	8.23002e-09	7.62479e-06	8.43707e-07	13.1336	0.000141294	14.011	33.0035
64	952.244	6.38481e-09	7.61368e-06	6.53962e-07	13.1336	0.000141305	14.4084	33.3523
65	951.498	4.95463e-09	7.6036e-06	5.07036e-07	13.1336	0.000141315	14.81	33.6969
66	950.752	3.84594e-09	7.59445e-06	3.93244e-07	13.1336	0.000141324	15.2156	34.0375
67	950.006	2.98634e-09	7.58615e-06	3.05096e-07	13.1336	0.000141333	15.6253	34.3739
68	949.26	2.31974e-09	7.57861e-06	2.36798e-07	13.1336	0.00014134	16.039	34.7064
69	948.513	1.80272e-09	7.57177e-06	1.83871e-07	13.1336	0.000141347	16.4567	35.0349
70	947.767	1.40164e-09	7.56556e-06	1.42847e-07	13.1336	0.000141353	16.8783	35.3596
71	947.021	1.09044e-09	7.55992e-06	1.11042e-07	13.1336	0.000141359	17.3037	35.6803
72	946.275	8.48931e-10	7.5548e-06	8.63794e-08	13.1336	0.000141364	17.733	35.9972
73	945.529	6.61475e-10	7.55016e-06	6.7252e-08	13.1336	0.000141369	18.166	36.3104
74	944.782	5.15945e-10	7.54594e-06	5.24143e-08	13.1336	0.000141373	18.6027	36.6198
75	944.036	4.02942e-10	7.54211e-06	4.0902e-08	13.1336	0.000141377	19.0431	36.9256
76	943.29	3.15179e-10	7.53864e-06	3.1968e-08	13.1336	0.00014138	19.4872	37.2277
77	942.544	2.47006e-10	7.53549e-06	2.50336e-08	13.1336	0.000141383	19.9349	37.5263
78	941.798	1.9404e-10	7.53262e-06	1.96501e-08	13.1336	0.000141386	20.3861	37.8212
79	941.052	1.52881e-10	7.53003e-06	1.54699e-08	13.1336	0.000141389	20.8408	38.1127
80	940.305	1.20892e-10	7.52767e-06	1.22234e-08	13.1336	0.000141391	21.299	38.4007
81	939.559	9.60258e-11	7.52553e-06	9.70156e-09	13.1336	0.000141393	21.7606	38.6853
82	938.813	7.6693e-11	7.52359e-06	7.74236e-09	13.1336	0.000141395	22.2256	38.9665
83	938.067	6.16593e-11	7.52182e-06	6.21987e-09	13.1336	0.000141397	22.6939	39.2443
84	937.321	4.99687e-11	7.52022e-06	5.03658e-09	13.1336	0.000141398	23.1656	39.5188
85	936.574	4.08737e-11	7.51877e-06	4.11679e-09	13.1336	0.0001414	23.6405	39.7901
86	935.828	3.37998e-11	7.51745e-06	3.40172e-09	13.1336	0.000141401	24.1186	40.0581
87	935.082	2.82963e-11	7.51625e-06	2.84568e-09	13.1336	0.000141402	24.5999	40.323
88	934.336	2.40149e-11	7.51517e-06	2.41329e-09	13.1336	0.000141404	25.0844	40.5847
89	933.59	2.0684e-11	7.51418e-06	2.077e-09	13.1336	0.000141405	25.572	40.8433
90	932.844	1.80929e-11	7.51329e-06	1.81545e-09	13.1336	0.000141405	26.0627	41.0988
91	932.097	1.60776e-11	7.51247e-06	1.61203e-09	13.1336	0.000141406	26.5564	41.3513
92	931.351	1.45109e-11	7.51173e-06	1.45385e-09	13.1336	0.000141407	27.0531	41.6008
93	930.605	1.3293e-11	7.51107e-06	1.33083e-09	13.1336	0.000141408	27.5528	41.8473
94	929.859	1.2347e-11	7.51046e-06	1.23516e-09	13.1336	0.000141408	28.0554	42.0908
95	929.113	1.1612e-11	7.50991e-06	1.16078e-09	13.1336	0.000141409	28.5609	42.3315
96	928.366	1.10428e-11	7.50941e-06	1.10299e-09	13.1336	0.000141409	29.0692	42.5693
97	927.62	1.06014e-11	7.50895e-06	1.05811e-09	13.1336	0.00014141	29.5804	42.8043
98	926.874	1.02606e-11	7.50854e-06	1.02328e-09	13.1336	0.00014141	30.0944	43.0365
99	926.128	9.99742e-12	7.50816e-06	9.96284e-10	13.1336	0.000141411	30.6112	43.2659
100	925.382	9.79591e-12	7.50782e-06	9.75395e-10	13.1336	0.000141411	31.1307	43.4926
101	924.636	9.64137e-12	7.50752e-06	9.59261e-10	13.1336	0.000141411	31.6528	43.7166
102	923.889	9.52407e-12	7.50724e-06	9.46833e-10	13.1336	0.000141411	32.1777	43.938
103	923.143	9.43566e-12	7.50698e-06	9.37296e-10	13.1336	0.000141412	32.7052	44.1567
104	922.397	9.36983e-12	7.50675e-06	9.30015e-10	13.1336	0.000141412	33.2352	44.3728
105	921.651	9.32172e-12	7.50654e-06	9.24491e-10	13.1336	0.000141412	33.7679	44.5863
106	920.905	9.28727e-12	7.50635e-06	9.20334e-10	13.1336	0.000141412	34.3031	44.7973
107	920.158	9.26355e-12	7.50618e-06	9.17242e-10	13.1336	0.000141413	34.8408	45.0058
108	919.412	9.24823e-12	7.50602e-06	9.14984e-10	13.1336	0.000141413	35.3809	45.2118
109	918.666	9.23946e-12	7.50588e-06	9.13376e-10	13.1336	0.000141413	35.9236	45.4154
110	917.92	9.2359e-12	7.50575e-06	9.12284e-10	13.1336	0.000141413	36.4686	45.6165
111	917.174	9.23643e-12	7.50563e-06	9.11595e-10	13.1336	0.000141413	37.016	45.8153
112	916.428	9.24012e-12	7.50553e-06	9.11219e-10	13.1336	0.000141413	37.5658	46.0116
113	915.681	9.24636e-12	7.50543e-06	9.11093e-10	13.1336	0.000141413	38.118	46.2057
114	914.935	9.25464e-12	7.50534e-06	9.11167e-10	13.1336	0.000141413	38.6724	46.3974
115	914.189	9.26445e-12	7.50526e-06	9.1139e-10	13.1336	0.000141413	39.2292	46.5869
116	913.443	9.27548e-12	7.50519e-06	9.11731e-10	13.1336	0.000141414	39.7881	46.7741
117	912.697	9.28737e-12	7.50513e-06	9.12153e-10	13.1336	0.000141414	40.3493	46.959
118	911.95	9.29991e-12	7.50507e-06	9.12643e-10	13.1336	0.000141414	40.9127	47.1418
119	911.204	9.31301e-12	7.50501e-06	9.13183e-10	13.1336	0.000141414	41.4783	47.3224
120	910.458	9.32674e-12	7.50496e-06	9.13763e-10	13.1336	0.000141414	42.0461	47.5009
121	909.712	9.34068e-12	7.50492e-06	9.14377e-10	13.1336	0.000141414	42.6159	47.6772
122	908.966	9.35447e-12	7.50488e-06	9.15021e-10	13.1336	0.000141414	43.1878	47.8515
123	908.22	9.36933e-12	7.50484e-06	9.15689e-10	13.1336	0.000141414	43.7619	48.0236
124	907.473	9.38409e-12	7.50481e-06	9.16375e-10	13.1336	0.000141414	44.3379	48.1937
125	906.727	9.39896e-12	7.50478e-06	9.17076e-10	13.1336	0.000141414	44.916	48.3618
126	905.981	9.41401e-12	7.50475e-06	9.17788e-10	13.1336	0.000141414	45.4961	48.5279
127	905.235	9.42919e-12	7.50473e-06	9.18511e-10	13.1336	0.000141414	46.0782	48.692
128	904.489	9.44449e-12	7.5047e-06	9.19243e-10	13.1336	0.000141414	46.6622	48.8542
129	903.742	9.45986e-12	7.50468e-06	9.1998e-10	13.1336	0.000141414	47.2481	49.0145
130	902.996	9.4753e-12	7.50467e-06	9.20721e-10	13.1336	0.000141414	47.836	49.1728
131	902.25	9.49084e-12	7.50465e-06	9.21468e-10	13.1336	0.000141414	48.4257	49.3292
132	901.504	9.50643e-12	7.50463e-06	9.22219e-10	13.1336	0.000141414	49.0173	49.4838
133	900.758	9.52207e-12	7.50462e-06	9.22971e-10	13.1336	0.000141414	49.6107	49.6366
134	900.012	9.53775e-12	7.50461e-06	9.23725e-10	13.1336	0.000141414	50.206	49.7875
135	899.265	9.55349e-12	7.5046e-06	9.24483e-10	13.1336	0.000141414	50.803	49.9366
136	898.519	9.56928e-12	7.50459e-06	9.25242e-10	13.1336	0.000141414	51.4018	50.084
137	897.773	9.5851e-12	7.50458e-06	9.26002e-10	13.1336	0.000141414	52.0024	50.2296
138	897.027	9.60097e-12	7.50457e-06	9.26765e-10	13.1336	0.000141414	52.6047	50.3735
139	896.281	9.61688e-12	7.50456e-06	9.27528e-10	13.1336	0.000141414	53.2087	50.5157
140	895.534	9.63284e-12	7.50455e-06	9.28294e-10	13.1336	0.000141414	53.8144	50.6562
141	894.788	9.64883e-12	7.50455e-06	9.2906e-10	13.1336	0.000141414	54.4218	50.795
142	894.042	9.66486e-12	7.50454e-06	9.29828e-10	13.1336	0.000141414	55.0308	50.9321
143	893.296	9.68094e-12	7.50454e-06	9.30597e-10	13.1336	0.000141414	55.6415	51.0677
144	892.55	9.69706e-12	7.50453e-06	9.31368e-10	13.1336	0.000141414	56.2537	51.2016
145	891.804	9.71322e-12	7.50453e-06	9.32141e-10	13.1336	0.000141414	56.8676	51.3339
146	891.057	9.72943e-12	7.50452e-06	9.32915e-10	13.1336	0.000141414	57.483	51.4647
147	890.311	9.74566e-12	7.50452e-06	9.33689e-10	13.1336	0.000141414	58.1	51.5939
148	889.565	9.76194e-12	7.50451e-06	9.34464e-10	13.1336	0.000141414	58.7185	51.7215
149	888.819	9.77826e-12	7.50451e-06	9.35242e-10	13.1336	0.000141414	59.3385	51.8477
150	888.073	9.79464e-12	7.50451e-06	9.36021e-10	13.1336	0.000141414	59.9601	51.9723
151	887.326	9.81106e-12	7.50451e-06	9.36801e-10	13.1336	0.000141414	60.5831	52.0955
152	886.58	9.82751e-12	7.5045e-06	9.37583e-10	13.1336	0.000141414	61.2076	52.2172
153	885.834	9.844e-12	7.5045e-06	9.38366e-10	13.1336	0.000141414	61.8335	52.3374
154	885.088	9.86054e-12	7.5045e-06	9.39151e-10	13.1336	0.000141414	62.4609	52.4563
155	884.342	9.87712e-12	7.5045e-06	9.39938e-10	13.1336	0.000141414	63.0896	52.5737
156	883.596	9.89374e-12	7.5045e-06	9.40726e-10	13.1336	0.000141414	63.7198	52.6897
157	882.849	9.91042e-12	7.50449e-06	9.41516e-10	13.1336	0.000141414	64.3513	52.8043
158	882.103	9.92714e-12	7.50449e-06	9.42307e-10	13.1336	0.000141414	64.9842	52.9176
159	881.357	9.94391e-12	7.50449e-06	9.431e-10	13.1336	0.000141414	65.6185	53.0295
160	880.611	9.96073e-12	7.50449e-06	9.43894e-10	13.1336	0.000141414	66.2541	53.1401
161	879.865	9.97759e-12	7.50449e-06	9.4469e-10	13.1336	0.000141414	66.891	53.2494
162	879.118	9.99449e-12	7.50449e-06	9.45487e-10	13.1336	0.000141414	67.5292	53.3574
163	878.372	1.00114e-11	7.50449e-06	9.46285e-10	13.1336	0.000141414	68.1687	53.4641
164	877.626	1.00284e-11	7.50449e-06	9.47084e-10	13.1336	0.000141414	68.8094	53.5695
165	876.88	1.00454e-11	7.50449e-06	9.47885e-10	13.1336	0.000141414	69.4514	53.6737
166	876.134	1.00624e-11	7.50449e-06	9.48687e-10	13.1336	0.000141414	70.0947	53.7766
167	875.388	1.00795e-11	7.50449e-06	9.49491e-10	13.1336	0.000141414	70.7392	53.8783
168	874.641	1.00966e-11	7.50449e-06	9.50296e-10	13.1336	0.000141414	71.3848	53.9788
169	873.895	1.01138e-11	7.50449e-06	9.51102e-10	13.1336	0.000141414	72.0317	54.0781
170	873.149	1.01311e-11	7.50449e-06	9.51909e-10	13.1336	0.000141414	72.6798	54.1763
171	872.403	1.01484e-11	7.50449e-06	9.52718e-10	13.1336	0.000141414	73.329	54.2732
172	871.657	1.01657e-11	7.50448e-06	9.53527e-10	13.1336	0.000141414	73.9794	54.369
173	870.91	1.01831e-11	7.50448e-06	9.54338e-10	13.1336	0.000141414	74.6309	54.4637
174	870.164	1.02005e-11	7.50448e-06	9.5515e-10	13.1336	0.000141414	75.2835	54.5572
175	869.418	1.0218e-11	7.50448e-06	9.55964e-10	13.1336	0.000141414	75.9373	54.6497
176	868.672	1.02355e-11	7.50448e-06	9.56779e-10	13.1336	0.000141414	76.5921	54.741
177	867.926	1.0253e-11	7.50448e-06	9.57595e-10	13.1336	0.000141414	77.2481	54.8312
178	867.18	1.02706e-11	7.50448e-06	9.58413e-10	13.1336	0.000141414	77.9051	54.9204
179	866.433	1.02882e-11	7.50448e-06	9.59232e-10	13.1336	0.000141414	78.5631	55.0085
180	865.687	1.03059e-11	7.50448e-06	9.60052e-10	13.1336	0.000141414	79.2222	55.0956
181	864.941	1.03236e-11	7.50448e-06	9.60874e-10	13.1336	0.000141414	79.8824	55.1816
182	864.195	1.03414e-11	7.50448e-06	9.61698e-10	13.1336	0.000141414	80.5436	55.2666
183	863.449	1.03592e-11	7.50448e-06	9.62522e-10	13.1336	0.000141414	81.2058	55.3506
184	862.702	1.0377e-11	7.50448e-06	9.63348e-10	13.1336	0.000141414	81.8689	55.4336
185	861.956	1.03949e-11	7.50448e-06	9.64176e-10	13.1336	0.000141414	82.5331	55.5156
186	861.21	1.04129e-11	7.50448e-06	9.65005e-10	13.1336	0.000141414	83.1983	55.5967
187	860.464	1.04309e-11	7.50448e-06	9.65836e-10	13.1336	0.000141414	83.8644	55.6768
188	859.718	1.04489e-11	7.50448e-06	9.66667e-10	13.1336	0.000141414	84.5314	55.7559
189	858.972	1.0467e-11	7.50448e-06	9.67501e-10	13.1336	0.000141414	85.1994	55.8341
190	858.225	1.04852e-11	7.50448e-06	9.68336e-10	13.1336	0.000141414	85.8683	55.9113
191	857.479	1.05034e-11	7.50448e-06	9.69172e-10	13.1336	0.000141414	86.5382	55.9876
192	856.733	1.05216e-11	7.50448e-06	9.7001e-10	13.1336	0.000141414	87.209	56.0631
193	855.987	1.05399e-11	7.50448e-06	9.70849e-10	13.1336	0.000141414	87.8806	56.1376
194	855.241	1.05582e-11	7.50448e-06	9.7169e-10	13.1336	0.000141414	88.5531	56.2112
195	854.494	1.05766e-11	7.50448e-06	9.72532e-10	13.1336	0.000141414	89.2266	56.284
196	853.748	1.0595e-11	7.50448e-06	9.73375e-10	13.1336	0.000141414	89.9008	56.3559
197	853.002	1.06135e-11	7.50448e-06	9.7422e-10	13.1336	0.000141414	90.576	56.427
198	852.256	1.0632e-11	7.50448e-06	9.75067e-10	13.1336	0.000141414	91.2519	56.4972
199	851.51	1.06506e-11	7.50448e-06	9.75915e-10	13.1336	0.000141414	91.9288	56.5665
200	850.764	1.06692e-11	7.50448e-06	9.76764e-10	13.1336	0.000141414	92.6064	56.6351
201	850.017	1.06879e-11	7.50448e-06	9.77615e-10	13.1336	0.000141414	93.2849	56.7028
202	849.271	1.07066e-11	7.50448e-06	9.78467e-10	13.1336	0.000141414	93.9641	56.7697
203	848.525	1.07254e-11	7.50448e-06	9.79321e-10	13.1336	0.000141414	94.6442	56.8359
204	847.779	1.07442e-11	7.50448e-06	9.80177e-10	13.1336	0.000141414	95.325	56.9012
205	847.033	1.0763e-11	7.50448e-06	9.81033e-10	13.1336	0.000141414	96.0066	56.9658
206	846.286	1.07819e-11	7.50448e-06	9.81892e-10	13.1336	0.000141414	96.689	57.0296
207	845.54	1.08009e-11	7.50448e-06	9.82751e-10	13.1336	0.000141414	97.3721	57.0926
208	844.794	1.08199e-11	7.50448e-06	9.83612e-10	13.1336	0.000141414	98.056	57.1549
209	844.048	1.0839e-11	7.50448e-06	9.84475e-10	13.1336	0.000141414	98.7407	57.2164
210	843.302	1.08581e-11	7.50448e-06	9.85339e-10	13.1336	0.000141414	99.426	57.2773
211	842.556	1.08773e-11	7.50448e-06	9.86205e-10	13.1336	0.000141414	100.112	57.3374
212	841.809	1.08965e-11	7.50448e-06	9.87072e-10	13.1336	0.000141414	100.799	57.3967
213	841.063	1.09157e-11	7.50448e-06	9.87941e-10	13.1336	0.000141414	101.486	57.4554
214	840.317	1.09351e-11	7.50448e-06	9.88811e-10	13.1336	0.000141414	102.175	57.5134
215	839.571	1.09544e-11	7.50448e-06	9.89683e-10	13.1336	0.000141414	102.864	57.5707
216	838.825	1.09738e-11	7.50448e-06	9.90557e-10	13.1336	0.000141414	103.553	57.6273
217	838.078	1.09933e-11	7.50448e-06	9.91431e-10	13.1336	0.000141414	104.243	57.6832
218	837.332	1.10128e-11	7.50448e-06	9.92308e-10	13.1336	0.000141414	104.934	57.7385
219	836.586	1.10324e-11	7.50448e-06	9.93186e-10	13.1336	0.000141414	105.626	57.7931
220	835.84	1.1052e-11	7.50448e-06	9.94065e-10	13.1336	0.000141414	106.318	57.8471
221	835.094	1.10717e-11	7.50448e-06	9.94946e-10	13.1336	0.000141414	107.011	57.9004
222	834.348	1.10915e-11	7.50448e-06	9.95829e-10	13.1336	0.000141414	107.704	57.9531
223	833.601	1.11112e-11	7.50448e-06	9.96713e-10	13.1336	0.000141414	108.399	58.0052
224	832.855	1.11311e-11	7.50448e-06	9.97599e-10	13.1336	0.000141414	109.093	58.0566
225	832.109	1.1151e-11	7.50448e-06	9.98486e-10	13.1336	0.000141414	109.789	58.1074
226	831.363	1.11709e-11	7.50448e-06	9.99375e-10	13.1336	0.000141414	110.485	58.1577
227	830.617	1.11909e-11	7.50448e-06	1.00027e-09	13.1336	0.000141414	111.181	58.2073
228	829.87	1.1211e-11	7.50448e-06	1.00116e-09	13.1336	0.000141414	111.878	58.2563
229	829.124	1.12311e-11	7.50448e-06	1.00205e-09	13.1336	0.000141414	112.576	58.3048
230	828.378	1.12512e-11	7.50448e-06	1.00295e-09	13.1336	0.000141414	113.274	58.3527
231	827.632	1.12714e-11	7.50448e-06	1.00384e-09	13.1336	0.000141414	113.973	58.4
232	826.886	1.12917e-11	7.50448e-06	1.00474e-09	13.1336	0.000141414	114.673	58.4467
233	826.14	1.1312e-11	7.50448e-06	1.00564e-09	13.1336	0.000141414	115.373	58.4929
234	825.393	1.13324e-11	7.50448e-06	1.00654e-09	13.1336	0.000141414	116.073	58.5386
235	824.647	1.13528e-11	7.50448e-06	1.00745e-09	13.1336	0.000141414	116.774	58.5837
236	823.901	1.13733e-11	7.50448e-06	1.00835e-09	13.1336	0.000141414	117.476	58.6282
237	823.155	1.13939e-11	7.50448e-06	1.00926e-09	13.1336	0.000141414	118.178	58.6723
238	822.409	1.14145e-11	7.50448e-06	1.01017e-09	13.1336	0.000141414	118.881	58.7158
239	821.662	1.14351e-11	7.50448e-06	1.01108e-09	13.1336	0.000141414	119.584	58.7588
240	820.916	1.14558e-11	7.50448e-06	1.01199e-09	13.1336	0.000141414	120.287	58.8013
241	820.17	1.14766e-11	7.50448e-06	1.0129e-09	13.1336	0.000141414	120.992	58.8432
242	819.424	1.14974e-11	7.50448e-06	1.01382e-09	13.1336	0.000141414	121.696	58.8847
243	818.678	1.15183e-11	7.50448e-06	1.01473e-09	13.1336	0.000141414	122.402	58.9257
244	817.932	1.15393e-11	7.50448e-06	1.01565e-09	13.1336	0.000141414	123.107	58.9662
245	817.185	1.15603e-11	7.50448e-06	1.01657e-09	13.1336	0.000141414	123.813	59.0062
246	816.439	1.15813e-11	7.50448e-06	1.01749e-09	13.1336	0.000141414	124.52	59.0458
247	815.693	1.16024e-11	7.50448e-06	1.01841e-09	13.1336	0.000141414	125.227	59.0848
248	814.947	1.16236e-11	7.50448e-06	1.01934e-09	13.1336	0.000141414	125.935	59.1234
249	814.201	1.16448e-11	7.50448e-06	1.02027e-09	13.1336	0.000141414	126.643	59.1616
250	813.454	1.16661e-11	7.50448e-06	1.02119e-09	13.1336	0.000141414	127.351	59.1993
251	812.708	1.16874e-11	7.50448e-06	1.02212e-09	13.1336	0.000141414	128.06	59.2365
252	811.962	1.17088e-11	7.50448e-06	1.02305e-09	13.1336	0.000141414	128.77	59.2733
253	811.216	1.17303e-11	7.50448e-06	1.02399e-09	13.1336	0.000141414	129.479	59.3097
254	810.47	1.17518e-11	7.50448e-06	1.02492e-09	13.1336	0.000141414	130.19	59.3456
255	809.724	1.17734e-11	7.50448e-06	1.02586e-09	13.1336	0.000141414	130.9	59.3812
256	808.977	1.1795e-11	7.50448e-06	1.0268e-09	13.1336	0.000141414	131.611	59.4162
257	808.231	1.18167e-11	7.50448e-06	1.02774e-09	13.1336	0.000141414	132.323	59.4509
258	807.485	1.18385e-11	7.50448e-06	1.02868e-09	13.1336	0.000141414	133.035	59.4852
259	806.739	1.18603e-11	7.50448e-06	1.02962e-09	13.1336	0.000141414	133.747	59.519
260	805.993	1.18822e-11	7.50448e-06	1.03057e-09	13.1336	0.000141414	134.46	59.5525
261	805.246	1.19041e-11	7.50448e-06	1.03151e-09	13.1336	0.000141414	135.173	59.5855
262	804.5	1.19261e-11	7.50448e-06	1.03246e-09	13.1336	0.000141414	135.887	59.6182
263	803.754	1.19481e-11	7.50448e-06	1.03341e-09	13.1336	0.000141414	136.6	59.6504
264	803.008	1.19703e-11	7.50448e-06	1.03436e-09	13.1336	0.000141414	137.315	59.6823
265	802.262	1.19924e-11	7.50448e-06	1.03532e-09	13.1336	0.000141414	138.029	59.7138
266	801.516	1.20147e-11	7.50448e-06	1.03627e-09	13.1336	0.000141414	138.745	59.7449
267	800.769	1.2037e-11	7.50448e-06	1.03723e-09	13.1336	0.000141414	139.46	59.7757
268	800.023	1.20594e-11	7.50448e-06	1.03819e-09	13.1336	0.000141414	140.176	59.8061
269	799.277	1.20818e-11	7.50448e-06	1.03915e-09	13.1336	0.000141414	140.892	59.8361
270	798.531	1.21043e-11	7.50448e-06	1.04011e-09	13.1336	0.000141414	141.608	59.8658
271	797.785	1.21268e-11	7.50448e-06	1.04108e-09	13.1336	0.000141414	142.325	59.8951
272	797.038	1.21495e-11	7.50448e-06	1.04204e-09	13.1336	0.000141414	143.042	59.9241
273	796.292	1.21721e-11	7.50448e-06	1.04301e-09	13.1336	0.000141414	143.76	59.9527
274	795.546	1.21949e-11	7.50448e-06	1.04398e-09	13.1336	0.000141414	144.478	59.981
275	794.8	1.22177e-11	7.50448e-06	1.04495e-09	13.1336	0.000141414	145.196	60.009
276	794.054	1.22406e-11	7.50448e-06	1.04592e-09	13.1336	0.000141414	145.915	60.0366
